Rank,CP,Pokepaste,Pokemon 1,Pokemon 2,Pokemon 3,Pokemon 4,Pokemon 5,Pokemon 6
21,125,https://pokepast.es/d086d5accf76ab76,typhlosion-hisui,whimsicott,archaludon,gallade,indeedee-female,ursaluna-bloodmoon
22,125,https://pokepast.es/5ffb7b3e344d0b10,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
23,125,https://pokepast.es/57f685035dd6a3d1,incineroar,garchomp,porygon2,amoonguss,sneasler,gholdengo
24,125,https://pokepast.es/07d968947b50a739,dragonite,annihilape,magmar,ninetales-alola,ursaluna-bloodmoon,gholdengo
25,125,https://pokepast.es/754fa6facb1450b0,charizard,torkoal,ursaluna,gallade,hatterene,indeedee-female
26,125,https://pokepast.es/4002cf7a81b8d6e6,talonflame,garchomp,archaludon,slaking,weezing-galar,gholdengo
27,125,https://pokepast.es/bd94255dd1f3c760,garchomp,volcarona,corviknight,ninetales-alola,sneasler,kingambit
28,125,https://pokepast.es/5d76cc77fbfe11e0,rillaboom,volcarona,clefable,sneasler,dragapult,kingambit
29,125,https://pokepast.es/745f3a5eddf0a0dc,rillaboom,volcarona,pelipper,basculegion-male,archaludon,grimmsnarl
30,125,https://pokepast.es/d54a475e36d9dfc6,garchomp,dragonite,magmar,ninetales-alola,sneasler,gholdengo
31,125,https://pokepast.es/4fc40e9cbd244af9,rillaboom,volcarona,dondozo,baxcalibur,sneasler,kingambit
32,125,https://pokepast.es/c0acc1e4ff1e0542,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
33,100,https://pokepast.es/bd729ff8571259e6,dragonite,dondozo,tatsugiri-curly,annihilape,indeedee-male,sneasler
34,100,https://pokepast.es/45e9dc6d22e7f357,dragonite,annihilape,magmar,ninetales-alola,ursaluna-bloodmoon,gholdengo
35,100,https://pokepast.es/7ae5a698e68c5fd7,garchomp,whimsicott,annihilape,clefable,hydreigon,gholdengo
36,100,https://pokepast.es/95d4e582d3199797,whimsicott,maushold-family-of-four,delphox,indeedee-male,sneasler,dragapult
37,100,https://pokepast.es/4d11ef38cf92edb1,torkoal,maushold-family-of-four,ursaluna,gallade,hatterene,indeedee-female
38,100,https://pokepast.es/0f298fc31608be7f,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
39,100,https://pokepast.es/9f6ff1f0e5573a54,volcarona,primarina,ninetales-alola,sinistcha,sneasler,kingambit
40,100,https://pokepast.es/ed13af5575ea87b3,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
41,100,https://pokepast.es/372bfbabab5ecfc9,rillaboom,garchomp,vivillon,ninetales-alola,sneasler,kingambit
42,100,https://pokepast.es/73f5e5a6ae8fdf1f,rillaboom,volcarona,dondozo,baxcalibur,sneasler,kingambit
43,100,https://pokepast.es/3b1db551a2e4ec0b,rillaboom,volcarona,dondozo,electabuzz,sneasler,dragapult
44,100,https://pokepast.es/dcf54660d3eba5bc,blaziken,rillaboom,primarina,electabuzz,dragapult,kingambit
45,100,https://pokepast.es/5b1bcaedf8a1fd31,incineroar,rillaboom,glimmora,electabuzz,kommo-o,dragapult
46,100,https://pokepast.es/a6a78b354dfeaad4,incineroar,porygon2,ursaluna,amoonguss,delphox,indeedee-female
47,100,https://pokepast.es/89f16903f6b4840b,incineroar,rillaboom,volcarona,basculegion-male,clefable,kingambit
48,100,https://pokepast.es/5a73611befe2f27d,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
49,100,https://pokepast.es/9dc28f880bbb27a3,incineroar,rillaboom,gliscor,sneasler,gholdengo,dragapult
50,100,https://pokepast.es/1ac4bc728ec7181b,rillaboom,salamence,primarina,annihilape,maushold-family-of-four,gholdengo
51,100,https://pokepast.es/82bc4ff1dd2183bc,torkoal,ursaluna,gallade,zoroark-hisui,exeggutor,indeedee-female
52,100,https://pokepast.es/2f0c8f1e156512c2,incineroar,garchomp,ninetales-alola,amoonguss,sneasler,gholdengo
53,100,https://pokepast.es/eb9aedc174f577d2,incineroar,tyranitar,porygon2,annihilape,amoonguss,gholdengo
54,100,https://pokepast.es/bd9023f7fbe01d64,pelipper,annihilape,maushold-family-of-four,archaludon,klefki,sinistcha
55,100,https://pokepast.es/ce533c7473d65bbb,incineroar,pelipper,basculegion-male,archaludon,amoonguss,gholdengo
56,100,https://pokepast.es/ae17f71436dccf57,rillaboom,volcarona,dragonite,glimmora,ninetales-alola,kingambit
57,100,https://pokepast.es/615bca3530c93c25,incineroar,whimsicott,dragonite,annihilape,maushold-family-of-four,gholdengo
58,100,https://pokepast.es/ba6b6c0bc4e779ec,rillaboom,primarina,electabuzz,sneasler,dragapult,kingambit
59,100,https://pokepast.es/3cf0fc624bbd2401,rillaboom,primarina,electabuzz,sneasler,dragapult,kingambit
60,100,https://pokepast.es/8c44769cf41c4f56,incineroar,tyranitar,porygon2,amoonguss,kommo-o,gholdengo
61,100,https://pokepast.es/2acd51b399c797e4,incineroar,porygon2,primarina,ursaluna,vivillon,gholdengo
62,100,https://pokepast.es/8bd0e51d63395fa0,rillaboom,dragonite,dondozo,magmar,sneasler,kingambit
63,100,https://pokepast.es/a545079c799c6fbe,incineroar,garchomp,dragonite,ninetales-alola,amoonguss,kingambit
64,100,https://pokepast.es/af17594102135d57,rillaboom,dragonite,dondozo,magmar,sneasler,kingambit
65,80,https://pokepast.es/18ff268b07205942,pelipper,basculegion-male,archaludon,amoonguss,sneasler,kingambit
66,80,https://pokepast.es/4c19a0b1e0d998a6,garchomp,dragonite,ninetales-alola,amoonguss,sneasler,kingambit
67,80,https://pokepast.es/0094b8f8a382f713,incineroar,rillaboom,primarina,vivillon,sneasler,gholdengo
68,80,https://pokepast.es/619254a6354ed511,pelipper,basculegion-male,annihilape,maushold-family-of-four,archaludon,grimmsnarl
69,80,https://pokepast.es/8378ed0766ba1e6a,incineroar,garchomp,porygon2,amoonguss,sneasler,gholdengo
70,80,https://pokepast.es/5877b83f7ec8a630,incineroar,talonflame,garchomp,flamigo,ninetales-alola,glaceon
71,80,https://pokepast.es/4e42c6b1a5984c6b,rillaboom,dragonite,primarina,magmar,sneasler,kingambit
72,80,https://pokepast.es/9b36a88be7235a9a,rillaboom,talonflame,primarina,gothitelle,ursaluna-bloodmoon,gholdengo
73,80,https://pokepast.es/d29bc94d6bf0ae49,flapple,yanmega,sableye,delphox,indeedee-female,ursaluna-bloodmoon
74,80,https://pokepast.es/1a4dafb9a1d09850,incineroar,porygon2,dragonite,ursaluna,sneasler,gholdengo
75,80,https://pokepast.es/98d63519ad3157a7,rillaboom,volcarona,clefable,sneasler,dragapult,kingambit
76,80,https://pokepast.es/c274891ba090379d,arcanine-hisui,decidueye-hisui,whimsicott,annihilape,hydreigon,gholdengo
77,80,https://pokepast.es/62bc3029ffe75e8e,incineroar,garchomp,porygon2,primarina,vivillon,gholdengo
78,80,https://pokepast.es/832f4a58923b7e43,incineroar,yanmega,porygon2,archaludon,ursaluna,sneasler
79,80,https://pokepast.es/f28714f39045851e,weavile,pelipper,azumarill,annihilape,archaludon,sinistcha
80,80,https://pokepast.es/53ece7fc28407cc7,talonflame,garchomp,primarina,archaludon,vivillon,kingambit
81,80,https://pokepast.es/2949d7b9804a21e4,rillaboom,annihilape,maushold-family-of-four,sinistcha,ursaluna-bloodmoon,grimmsnarl
82,80,https://pokepast.es/9b8e87f8989a1590,arcanine-hisui,whimsicott,amoonguss,indeedee-male,sneasler,ursaluna-bloodmoon
83,80,https://pokepast.es/31e87bb5855f928b,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
84,80,https://pokepast.es/679c716e02db4f4f,murkrow,pelipper,basculegion-male,archaludon,amoonguss,gholdengo
85,80,https://pokepast.es/e9bf1225e9702df2,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
86,80,https://pokepast.es/0db55d639a7e2609,typhlosion-hisui,garchomp,corviknight,weezing-galar,pawmot,toedscruel
87,80,https://pokepast.es/cef068e9949f6ffd,typhlosion-hisui,garchomp,torkoal,jumpluff,dragonite,kingambit
88,80,https://pokepast.es/006f9b43f7694949,rillaboom,dragonite,dondozo,magmar,sneasler,kingambit
89,80,https://pokepast.es/47519f40b9fef4a1,whimsicott,ninetales-alola,sneasler,ursaluna-bloodmoon,dragapult,kingambit
90,80,https://pokepast.es/d10994401b4b6bdb,murkrow,maushold-family-of-four,delphox,indeedee-male,sneasler,dragapult
91,80,https://pokepast.es/ac854b31b738a672,rillaboom,primarina,electabuzz,sneasler,dragapult,kingambit
92,80,https://pokepast.es/35de4f21c8e6b796,rillaboom,volcarona,electabuzz,sneasler,dragapult,kingambit
93,80,https://pokepast.es/0b9cba92c93d9cee,pelipper,annihilape,maushold-family-of-four,archaludon,sinistcha,grimmsnarl
94,80,https://pokepast.es/2b31e6514964449f,charizard,torkoal,gallade,hatterene,exeggutor,indeedee-female
95,80,https://pokepast.es/1513d84f227c6783,incineroar,garchomp,dragonite,ninetales-alola,amoonguss,kingambit
96,80,https://pokepast.es/ee7f889853bee629,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
97,80,https://pokepast.es/091d061ee81712c1,typhlosion-hisui,garchomp,torkoal,jumpluff,annihilape,clefable
98,80,https://pokepast.es/5d929f0f8dcf263e,typhlosion-hisui,whimsicott,maushold-family-of-four,indeedee-male,sneasler,dragapult
99,80,https://pokepast.es/2580f87bb624a7f7,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
100,80,https://pokepast.es/f2040ba18e7ae273,incineroar,garchomp,dragonite,ninetales-alola,amoonguss,kingambit
101,80,https://pokepast.es/1cfa8e290990e974,rillaboom,garchomp,dondozo,sneasler,gholdengo,kingambit
102,80,https://pokepast.es/72cf2d2c8813f0a7,incineroar,porygon2,ursaluna,amoonguss,sneasler,gholdengo
103,80,https://pokepast.es/edc558147495aebe,rillaboom,dragonite,electabuzz,ninetales-alola,sneasler,kingambit
104,80,https://pokepast.es/5bd004c558949ad8,corviknight,tauros [paldean form - blaze breed],tyranitar,excadrill,primarina,sinistcha
105,80,https://pokepast.es/4c2d43d1e8614356,rillaboom,dragonite,primarina,magmar,sneasler,kingambit
106,80,https://pokepast.es/c49a124b8fe342f8,garchomp,dragonite,ninetales-alola,amoonguss,sneasler,kingambit
107,80,https://pokepast.es/157c18b53937d43e,incineroar,primarina,pelipper,archaludon,amoonguss,gholdengo
108,80,https://pokepast.es/f3fd57be7cdb9f80,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
109,80,https://pokepast.es/24d3b3cc8098541f,blaziken,rillaboom,salamence,primarina,electabuzz,kingambit
110,80,https://pokepast.es/fe029506d143c07e,rillaboom,ceruledge,dragonite,dondozo,sneasler,kingambit
111,80,https://pokepast.es/6f10d284060588de,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
112,80,https://pokepast.es/f66e093a69601a88,incineroar,garchomp,whimsicott,sylveon,amoonguss,hydreigon
113,80,https://pokepast.es/05766cba5aae7f36,rillaboom,volcarona,clefable,sneasler,dragapult,kingambit
114,80,https://pokepast.es/52f5974bf248b1fe,rillaboom,primarina,electabuzz,sneasler,dragapult,kingambit
115,80,https://pokepast.es/bd382bf0473a5c62,pelipper,basculegion-male,archaludon,amoonguss,sneasler,kingambit
116,80,https://pokepast.es/70d9575eff803b77,incineroar,garchomp,porygon2,amoonguss,sneasler,gholdengo
117,80,https://pokepast.es/6f311c3b0d1cc9af,incineroar,pelipper,basculegion-male,archaludon,amoonguss,gholdengo
118,80,https://pokepast.es/2cbc2f638e4cddf4,pelipper,basculegion-male,annihilape,maushold-family-of-four,archaludon,amoonguss
119,80,https://pokepast.es/fa310886f0fe6959,murkrow,dondozo,tatsugiri-curly,indeedee-male,sneasler,gholdengo
120,80,https://pokepast.es/bd67144f9c882e78,rillaboom,salamence,primarina,magmar,sneasler,kingambit
121,80,https://pokepast.es/90cb6e2cc761c5f4,rillaboom,talonflame,primarina,sneasler,gholdengo,kingambit
122,80,https://pokepast.es/fa42061a492d659d,pelipper,basculegion-male,archaludon,amoonguss,sneasler,gholdengo
123,80,https://pokepast.es/cfd7b0328fdbadce,rillaboom,volcarona,dondozo,electabuzz,sneasler,dragapult
124,80,https://pokepast.es/6556a61801e0e5e0,pelipper,annihilape,maushold-family-of-four,archaludon,klefki,sinistcha
125,80,https://pokepast.es/d85098768a17a2c1,incineroar,garchomp,dragonite,ninetales-alola,amoonguss,kingambit
126,80,https://pokepast.es/973add7db3a87dd8,rillaboom,dondozo,magmar,sneasler,dragapult,kingambit
127,80,https://pokepast.es/194c181bd3afbf19,rillaboom,volcarona,primarina,electabuzz,sneasler,kingambit
128,80,https://pokepast.es/bd531c99431a236f,talonflame,primarina,annihilape,electabuzz,indeedee-male,sneasler
129,60,https://pokepast.es/bfd0c9851d8a9f64,talonflame,garchomp,ninetales-alola,amoonguss,sneasler,kingambit
130,60,https://pokepast.es/9d8b2a946c9dec29,incineroar,rillaboom,glimmora,electabuzz,kommo-o,dragapult
131,60,https://pokepast.es/4d7185005bb909ff,rillaboom,whimsicott,basculegion-male,magmar,ursaluna-bloodmoon,kingambit
132,60,https://pokepast.es/4d2e7937a1f522d5,basculegion-male,pelipper,archaludon,amoonguss,sneasler,kingambit
133,60,https://pokepast.es/5f87bcd9555cffa2,rillaboom,dondozo,electabuzz,baxcalibur,sneasler,kingambit
134,60,https://pokepast.es/07fb7d5df4b50b8b,blaziken,ninetales,politoed,ludicolo,gothitelle,archaludon
135,60,https://pokepast.es/39433411df3bc11b,dondozo,tatsugiri [stretchy form],archaludon,indeedee-male,sneasler,kingambit
136,60,https://pokepast.es/8265384a8379cef4,pelipper,annihilape,maushold-family-of-four,archaludon,klefki,sinistcha
137,60,https://pokepast.es/f0044f3965e92be5,torkoal,lilligant-hisui,ursaluna,armarouge,hatterene,indeedee-female
138,60,https://pokepast.es/0022ee9ff9424815,talonflame,garchomp,dragonite,primarina,vivillon,gholdengo
139,60,https://pokepast.es/a02548effe49ff0a,incineroar,garchomp,dragonite,ninetales-alola,amoonguss,kingambit
140,60,https://pokepast.es/dee81bd965e13ced,pelipper,basculegion-male,archaludon,amoonguss,sneasler,kingambit
141,60,https://pokepast.es/86dc3c7f4873a8e8,talonflame,dondozo,tatsugiri-curly,annihilape,glimmora,gholdengo
142,60,https://pokepast.es/ea63e4a171ca492b,rillaboom,primarina,magmar,sneasler,gholdengo,kingambit
143,60,https://pokepast.es/ead193e86e975494,typhlosion-hisui,garchomp,corviknight,whimsicott,amoonguss,sneasler
144,60,https://pokepast.es/ad1c1d798a283b12,typhlosion-hisui,garchomp,murkrow,venusaur,flamigo,clefable
145,60,https://pokepast.es/9310ce5c660d296e,flamigo,archaludon,ninetales-alola,krookodile,tentacruel,avalugg
146,60,https://pokepast.es/66e140c337a5bc0f,rillaboom,primarina,magmar,sneasler,gholdengo,dragapult
147,60,https://pokepast.es/bae770275e463120,rillaboom,dragonite,primarina,magmar,sneasler,gholdengo
148,60,https://pokepast.es/1a57770517b4b943,typhlosion-hisui,whimsicott,annihilape,archaludon,zoroark-hisui,farigiraf
149,60,https://pokepast.es/45dcd4ee7ffe925a,volcarona,torkoal,ursaluna,gallade,hatterene,indeedee-female
150,60,https://pokepast.es/7974ad75390360f9,incineroar,rillaboom,clefable,sneasler,gholdengo,dragapult
151,60,https://pokepast.es/dd36e3e9a6b59ca2,rillaboom,tauros [paldean form - blaze breed],dragonite,gastrodon,sneasler,kingambit
152,60,https://pokepast.es/1d0147cd9064c2a5,pelipper,annihilape,maushold-family-of-four,archaludon,armarouge,indeedee-female
153,60,https://pokepast.es/35f8a3118407652f,rillaboom,basculegion-male,electabuzz,ninetales-alola,kommo-o,kingambit
154,60,https://pokepast.es/909e47ea19e76d5b,pelipper,annihilape,maushold-family-of-four,archaludon,klefki,sinistcha
155,60,https://pokepast.es/7abc18d93cb36e23,porygon2,dragonite,amoonguss,sneasler,ursaluna-bloodmoon,kingambit
156,60,https://pokepast.es/6fa9266af384d5cd,pelipper,basculegion-male,archaludon,amoonguss,sneasler,kingambit
157,60,https://pokepast.es/1d7e462e3bbc786a,dragonite,dondozo,tatsugiri-curly,annihilape,glimmora,kingambit
158,60,https://pokepast.es/44eb65ef478f2b54,pelipper,annihilape,maushold-family-of-four,archaludon,sinistcha,grimmsnarl
159,60,https://pokepast.es/d636809f2d1e7050,typhlosion-hisui,decidueye-hisui,whimsicott,indeedee-male,sneasler,dragapult
160,60,https://pokepast.es/effcaa192bea6d67,typhlosion-hisui,whimsicott,indeedee-female,sneasler,ursaluna-bloodmoon,dragapult
161,60,https://pokepast.es/37a773a3d441a6f4,rillaboom,volcarona,primarina,electabuzz,sneasler,kingambit
162,60,https://pokepast.es/b95887fbda8f4c24,typhlosion-hisui,garchomp,corviknight,weezing-galar,pawmot,toedscruel
163,60,https://pokepast.es/10e4f95e51513c4e,volcarona,basculegion-male,glimmora,baxcalibur,breloom,gholdengo
164,60,https://pokepast.es/3e45880ee6d45bbb,rillaboom,volcarona,dondozo,electabuzz,sneasler,dragapult
165,60,https://pokepast.es/eaf3d5b4d0afbd9d,typhlosion-hisui,whimsicott,indeedee-female,sneasler,ursaluna-bloodmoon,dragapult
167,60,https://pokepast.es/fb4450c976462cde,talonflame,basculegion-male,weezing-galar,pawmot,kommo-o,toedscruel
168,60,https://pokepast.es/e1bea10ba912752d,incineroar,basculegion-male,flamigo,amoonguss,ursaluna-bloodmoon,farigiraf
169,60,https://pokepast.es/eeadbf3fe8e86cc0,incineroar,amoonguss,sneasler,kommo-o,gholdengo,dragapult
170,60,https://pokepast.es/22eafa395eb5a36f,incineroar,garchomp,dragonite,amoonguss,ninetales-alola,kingambit
171,60,https://pokepast.es/b3c5064fb7a78694,typhlosion-hisui,whimsicott,maushold-family-of-four,indeedee-male,sneasler,dragapult
172,60,https://pokepast.es/e33760a21de973d6,typhlosion-hisui,garchomp,murkrow,weezing-galar,indeedee-male,dragapult
173,60,https://pokepast.es/b4aa4e81b8cb25f3,incineroar,tyranitar,porygon2,amoonguss,kommo-o,gholdengo
174,60,https://pokepast.es/b505b75136e77fb5,porygon2,dragonite,amoonguss,sneasler,ursaluna-bloodmoon,kingambit
175,60,https://pokepast.es/f819b47e9deb4a9e,garchomp,dragonite,magmar,ninetales-alola,sneasler,gholdengo
176,60,https://pokepast.es/41d22dcec34ad84e,incineroar,meowscarada,porygon2,rotom [wash rotom],ursaluna,sinistcha
177,60,https://pokepast.es/e830db1154dbf22c,incineroar,garchomp,whimsicott,sylveon,hydreigon,amoonguss
178,60,https://pokepast.es/bb465b518ce80b83,pelipper,basculegion-male,archaludon,amoonguss,sneasler,kingambit
179,60,https://pokepast.es/59277a22114ac0e3,incineroar,garchomp,dragonite,ninetales-alola,amoonguss,kingambit
180,60,https://pokepast.es/adf1f56ee8b8b768,murkrow,dondozo,tatsugiri-curly,delphox,indeedee-male,sneasler
181,60,https://pokepast.es/e1ee7f58d70b8fc4,tyranitar,ursaluna,amoonguss,hatterene,indeedee-female,sneasler
182,60,https://pokepast.es/6df0ce789fc3881d,rillaboom,dondozo,annihilape,magmar,ninetales-alola,gholdengo
183,60,https://pokepast.es/106ae35379b9ba54,volcarona,dragonite,annihilape,ursaluna-bloodmoon,gholdengo,grimmsnarl
184,60,https://pokepast.es/df095a260e5c96d6,typhlosion-hisui,decidueye-hisui,whimsicott,indeedee-male,sneasler,dragapult
185,60,https://pokepast.es/05223f2e1f6491dd,garchomp,whimsicott,annihilape,clefable,hydreigon,gholdengo
186,60,https://pokepast.es/c4b51f752a2b24b2,rillaboom,ceruledge,primarina,electabuzz,sneasler,kingambit
187,60,https://pokepast.es/d760b7f63cb2a353,rillaboom,dragonite,clefable,sneasler,gholdengo,kingambit
188,60,https://pokepast.es/8f52a9df62708421,rillaboom,dondozo,magmar,sneasler,dragapult,kingambit
189,60,https://pokepast.es/313da74521d39786,salamence,pelipper,maushold-family-of-four,archaludon,sinistcha,kingambit
190,60,https://pokepast.es/75a547fdf470c113,typhlosion-hisui,garchomp,torkoal,jumpluff,dragonite,kingambit
191,60,https://pokepast.es/1388b4bf83d1551d,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
192,60,https://pokepast.es/caa7bb62150fc82b,typhlosion-hisui,whimsicott,primarina,indeedee-male,sneasler,dragapult
193,60,https://pokepast.es/eaafa294877fa41b,incineroar,rillaboom,clefable,sneasler,gholdengo,dragapult
194,60,https://pokepast.es/acb615550e346108,dragonite,archaludon,ursaluna,ninetales-alola,sneasler,kingambit
195,60,https://pokepast.es/40a56d8d47e8b58f,dragonite,dondozo,mimikyu,sneasler,ursaluna-bloodmoon,gholdengo
196,60,https://pokepast.es/28a8c62e0bf891aa,typhlosion-hisui,rillaboom,salamence,palafin,sneasler,kingambit
197,60,https://pokepast.es/660f4eefd4d93928,rillaboom,salamence,primarina,electabuzz,sneasler,kingambit
198,60,https://pokepast.es/4f579a121d6108ac,pelipper,annihilape,maushold-family-of-four,archaludon,klefki,sinistcha
199,60,https://pokepast.es/ae2934cb60c30a68,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
200,60,https://pokepast.es/6e1795be089e1427,rillaboom,dragonite,annihilape,ursaluna-bloodmoon,gholdengo,grimmsnarl
201,60,https://pokepast.es/4608e3fa3f91bccf,incineroar,rillaboom,garchomp,pelipper,basculegion-male,archaludon
202,60,https://pokepast.es/f4d946a663b85a95,rillaboom,primarina,electabuzz,sneasler,dragapult,kingambit
203,60,https://pokepast.es/6a7475fc9f6ffa1f,incineroar,porygon2,flamigo,ursaluna,amoonguss,gholdengo
204,60,https://pokepast.es/bb036e508b0584e8,whimsicott,basculegion-male,maushold-family-of-four,delphox,indeedee-male,sneasler
205,60,https://pokepast.es/a339048a7703112d,murkrow,maushold-family-of-four,delphox,indeedee-male,sneasler,dragapult
206,60,https://pokepast.es/b276d7a49f55777f,tyranitar,ursaluna,amoonguss,hatterene,indeedee-female,sneasler
207,60,https://pokepast.es/632d2c868c00a4b4,whimsicott,annihilape,ursaluna,delphox,indeedee-female,sneasler
208,60,https://pokepast.es/325d7e5e6d77844e,pelipper,annihilape,maushold-family-of-four,archaludon,klefki,sinistcha
209,60,https://pokepast.es/5713299c0f0cef37,rillaboom,volcarona,dondozo,electabuzz,sneasler,dragapult
210,60,https://pokepast.es/eaf659009829cda8,talonflame,garchomp,weavile,gallade,ninetales-alola,indeedee-female
211,60,https://pokepast.es/06eaed9060dda769,torkoal,lilligant-hisui,primarina,gallade,hatterene,indeedee-female
212,60,https://pokepast.es/23a269dffba424b4,dragonite,dondozo,tatsugiri-curly,annihilape,indeedee-male,sneasler
213,60,https://pokepast.es/c578672d8f5e3821,rillaboom,volcarona,dondozo,baxcalibur,sneasler,kingambit
214,60,https://pokepast.es/363b4a0962fb51e8,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
215,60,https://pokepast.es/a206c891452715f3,dragonite,annihilape,magmar,ninetales-alola,ursaluna-bloodmoon,gholdengo
216,60,https://pokepast.es/cb392730b033aa18,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
217,60,https://pokepast.es/62a58ffca97b77d4,incineroar,garchomp,whimsicott,sylveon,hydreigon,amoonguss
218,60,https://pokepast.es/3dec67bafb9b6d6c,garchomp,murkrow,ninetales-alola,delphox,indeedee-female,sneasler
219,60,https://pokepast.es/f5c94f2ff3419a3a,torkoal,maushold-family-of-four,ursaluna,gallade,hatterene,indeedee-female
220,60,https://pokepast.es/2e50c8a6ca9b3d92,typhlosion-hisui,whimsicott,primarina,indeedee-male,sneasler,dragapult
221,60,https://pokepast.es/7f675fea75672d90,rillaboom,basculegion-male,pelipper,archaludon,amoonguss,gholdengo
222,60,https://pokepast.es/bf604d4f2cb22108,murkrow,armarouge,indeedee-female,sneasler,ursaluna-bloodmoon,dragapult
223,60,https://pokepast.es/66154216a568cfd1,talonflame,garchomp,primarina,pawmot,gholdengo,kingambit
224,60,https://pokepast.es/ef97caec20894a4d,garchomp,volcarona,murkrow,primarina,indeedee-male,sneasler
225,60,https://pokepast.es/988d1728aeb632b8,dragonite,dondozo,tatsugiri-curly,annihilape,glimmora,kingambit
226,60,https://pokepast.es/dbe72ffaf5e00d33,incineroar,garchomp,dragonite,ninetales-alola,amoonguss,kingambit
227,60,https://pokepast.es/edeb64281878ba7a,typhlosion-hisui,decidueye-hisui,whimsicott,indeedee-male,sneasler,dragapult
228,60,https://pokepast.es/10159bf6527dc73e,volcarona,dragonite,dondozo,tatsugiri-curly,ninetales-alola,gholdengo
229,60,https://pokepast.es/c8d97130271fb4d8,rillaboom,primarina,magmar,sneasler,dragapult,kingambit
230,60,https://pokepast.es/51e5679a59b79282,talonflame,garchomp,annihilape,clefable,hydreigon,gholdengo
231,60,https://pokepast.es/30fe7258bb36d36d,garchomp,tauros [paldean form - blaze breed],primarina,yanmega,archaludon,kingambit
232,60,https://pokepast.es/be52a746e7b50b1d,rillaboom,dragonite,primarina,electabuzz,sneasler,kingambit
233,60,https://pokepast.es/da44febff563c8bb,murkrow,archaludon,indeedee-female,sneasler,ursaluna-bloodmoon,gholdengo
234,60,https://pokepast.es/725441be7d1054c0,rillaboom,salamence,basculegion-male,clefable,sneasler,kingambit
235,60,https://pokepast.es/df583933cd2b8094,garchomp,metagross,clefable,ninetales-alola,sneasler,kingambit
